frame,timestamp,track_id,class,bbox_x1,bbox_y1,bbox_x2,bbox_y2,centroid_x,centroid_y
987,98.6,637,car,242.69,340.23,405.63,466.0,324.16,403.11
987,98.6,622,car,674.85,238.62,754.18,308.56,714.52,273.59
987,98.6,643,car,528.22,736.13,1210.71,1004.88,869.46,870.5
987,98.6,646,car,1774.97,386.76,1857.89,505.66,1816.43,446.21
987,98.6,626,car,734.11,160.57,814.91,225.6,774.51,193.09
988,98.7,518,car,415.28,397.63,564.11,544.94,489.69,471.28
988,98.7,544,car,583.57,288.24,671.52,386.51,627.54,337.37
988,98.7,637,car,229.26,342.42,394.34,470.34,311.8,406.38
988,98.7,622,car,676.22,240.51,754.76,309.05,715.49,274.78
988,98.7,643,car,457.54,721.75,1124.74,989.6,791.14,855.68
988,98.7,646,car,1761.65,380.44,1848.78,491.53,1805.21,435.99
988,98.7,626,car,732.94,162.69,811.8,225.75,772.37,194.22
989,98.8,518,car,413.77,395.79,564.23,544.95,489.0,470.37
989,98.8,544,car,583.44,287.96,672.09,387.15,627.76,337.56
989,98.8,637,car,220.62,348.74,383.78,474.41,302.2,411.58
989,98.8,622,car,672.16,239.41,755.36,312.11,713.76,275.76
989,98.8,643,car,395.01,708.87,1032.33,968.96,713.67,838.92
989,98.8,646,car,1725.0,373.2,1814.95,481.68,1769.97,427.44
989,98.8,626,car,730.66,162.06,811.59,226.82,771.13,194.44
989,98.8,649,car,1849.24,380.19,1909.78,477.52,1879.51,428.86
990,98.9,518,car,413.26,393.62,565.96,544.88,489.61,469.25
990,98.9,544,car,584.43,289.88,671.57,387.31,628.0,338.59
990,98.9,637,car,212.83,354.42,376.36,479.38,294.6,416.9
990,98.9,622,car,669.28,240.35,752.48,313.26,710.88,276.81
990,98.9,643,car,331.01,699.25,938.72,950.86,634.86,825.05
990,98.9,646,car,1698.93,360.21,1793.27,466.91,1746.1,413.56
990,98.9,626,car,729.87,163.87,809.87,227.96,769.87,195.92
990,98.9,649,car,1843.16,371.24,1902.88,466.06,1873.02,418.65
990,98.9,641,car,578.55,277.8,689.22,383.33,633.88,330.57
991,99.0,518,car,413.91,392.34,569.04,545.37,491.48,468.86
991,99.0,544,car,585.69,292.06,670.93,387.35,628.31,339.7
991,99.0,637,car,203.09,360.37,366.24,484.0,284.67,422.19
991,99.0,622,car,667.06,239.99,751.66,314.64,709.36,277.31
991,99.0,643,car,267.86,688.83,854.66,935.28,561.26,812.05
991,99.0,646,car,1675.84,347.52,1774.46,454.23,1725.15,400.88
991,99.0,626,car,725.54,163.24,809.34,231.11,767.44,197.17
991,99.0,649,car,1834.11,358.86,1891.92,447.99,1863.02,403.42
992,99.1,518,car,414.29,393.7,569.36,545.62,491.82,469.66
992,99.1,544,car,587.29,294.16,670.98,387.68,629.13,340.92
992,99.1,637,car,193.11,363.09,357.98,486.97,275.55,425.03
992,99.1,622,car,666.12,239.09,751.9,315.37,709.01,277.23
992,99.1,643,car,202.11,678.23,775.56,922.35,488.83,800.29
992,99.1,646,car,1655.42,341.18,1753.05,441.52,1704.23,391.35
992,99.1,626,car,724.23,162.28,810.13,232.53,767.18,197.4
992,99.1,649,car,1826.42,350.32,1886.98,440.41,1856.7,395.36
993,99.2,518,car,414.35,394.16,569.74,545.31,492.05,469.74
993,99.2,544,car,588.29,297.41,669.68,388.32,628.99,342.86
993,99.2,637,car,179.67,366.5,348.54,492.21,264.11,429.35
993,99.2,622,car,666.5,239.62,750.44,314.62,708.47,277.12
993,99.2,643,car,137.18,671.82,689.3,909.52,413.24,790.67
993,99.2,646,car,1635.43,333.14,1730.95,426.92,1683.19,380.03
993,99.2,626,car,723.42,161.61,811.14,234.58,767.28,198.09
993,99.2,649,car,1802.84,341.2,1867.05,432.69,1834.95,386.94
994,99.3,518,car,414.6,394.99,569.86,544.82,492.23,469.91
994,99.3,544,car,589.21,299.76,668.79,388.49,629.0,344.12
994,99.3,637,car,168.7,368.41,341.36,496.07,255.03,432.24
994,99.3,622,car,666.57,239.74,749.53,314.22,708.05,276.98
994,99.3,643,car,74.58,667.05,603.16,896.91,338.87,781.98
994,99.3,646,car,1619.59,326.46,1717.89,419.62,1668.74,373.04
994,99.3,626,car,722.61,161.18,810.42,235.3,766.51,198.24
994,99.3,649,car,1784.13,336.57,1847.4,421.38,1815.77,378.97
995,99.4,518,car,413.79,395.36,570.05,545.26,491.92,470.31
995,99.4,544,car,589.61,301.06,668.71,389.01,629.16,345.03
995,99.4,637,car,152.31,368.53,336.31,504.64,244.31,436.59
995,99.4,643,car,16.99,657.01,527.51,881.22,272.25,769.11
995,99.4,646,car,1600.82,319.17,1701.22,411.57,1651.02,365.37
995,99.4,626,car,723.68,164.86,808.38,236.67,766.03,200.76
995,99.4,649,car,1773.1,336.07,1833.27,411.62,1803.18,373.85
996,99.5,518,car,412.49,394.32,571.08,546.22,491.79,470.27
996,99.5,544,car,587.51,297.43,669.68,388.69,628.59,343.06
996,99.5,637,car,144.7,371.69,329.6,508.64,237.15,440.16
996,99.5,643,car,0.0,650.71,450.66,869.2,225.33,759.95
996,99.5,646,car,1587.9,313.09,1685.1,399.77,1636.5,356.43
996,99.5,649,car,1749.8,323.32,1814.51,400.75,1782.16,362.03
997,99.6,518,car,410.51,394.21,568.33,546.13,489.42,470.17
997,99.6,544,car,585.05,292.82,671.21,388.57,628.13,340.69
997,99.6,637,car,137.52,375.07,324.87,513.67,231.19,444.37
997,99.6,643,car,0.0,643.87,393.77,860.01,196.89,751.94
997,99.6,646,car,1572.48,304.82,1671.39,391.2,1621.93,348.01
997,99.6,649,car,1731.7,314.14,1801.21,393.54,1766.45,353.84
998,99.7,518,car,410.58,394.08,568.0,546.42,489.29,470.25
998,99.7,544,car,584.23,291.49,671.68,388.51,627.96,340.0
998,99.7,637,car,126.15,380.84,314.25,519.02,220.2,449.93
998,99.7,643,car,0.0,636.34,344.91,850.5,172.45,743.42
998,99.7,646,car,1561.38,299.77,1656.42,380.68,1608.9,340.23
998,99.7,649,car,1718.45,308.47,1789.69,387.08,1754.07,347.77
999,99.8,518,car,410.77,393.67,568.06,546.62,489.42,470.15
999,99.8,544,car,583.89,290.91,671.83,388.24,627.86,339.57
999,99.8,637,car,113.99,380.86,305.28,520.84,209.63,450.85
999,99.8,643,car,0.0,630.0,292.97,841.0,146.48,735.5
999,99.8,646,car,1548.3,294.09,1640.87,371.54,1594.59,332.82
999,99.8,649,car,1697.53,301.38,1770.72,378.71,1734.12,340.05
999,99.8,653,car,512.35,368.37,604.87,461.73,558.61,415.05
1000,99.9,518,car,410.6,392.37,568.77,547.01,489.68,469.69
1000,99.9,544,car,584.22,290.97,672.01,387.99,628.11,339.48
1000,99.9,637,car,103.31,382.59,299.96,525.6,201.64,454.09
1000,99.9,646,car,1533.19,288.81,1626.93,365.99,1580.06,327.4
1000,99.9,649,car,1682.94,300.24,1753.95,371.53,1718.44,335.89
1000,99.9,653,car,513.58,369.08,605.31,461.7,559.44,415.39
1000,99.9,654,car,1836.19,442.32,1914.62,551.1,1875.41,496.71
1001,100.0,518,car,410.45,392.67,567.27,546.77,488.86,469.72
1001,100.0,544,car,584.21,291.74,671.52,388.22,627.87,339.98
1001,100.0,637,car,91.83,378.55,298.55,529.36,195.19,453.96
1001,100.0,646,car,1518.29,280.72,1618.05,362.05,1568.17,321.38
1001,100.0,649,car,1668.77,292.59,1741.17,362.51,1704.97,327.55
1001,100.0,653,car,516.73,369.32,607.47,461.18,562.1,415.25
1001,100.0,654,car,1822.96,429.69,1906.77,545.18,1864.87,487.44
1002,100.1,518,car,409.47,392.72,565.58,546.86,487.52,469.79
1002,100.1,544,car,583.73,290.36,672.42,388.41,628.08,339.39
1002,100.1,637,car,85.12,384.18,291.75,534.45,188.44,459.32
1002,100.1,646,car,1506.24,270.91,1607.23,352.98,1556.74,311.95
1002,100.1,649,car,1656.22,289.56,1725.68,354.39,1690.95,321.98
1002,100.1,653,car,518.44,368.87,608.81,460.75,563.63,414.81
1002,100.1,654,car,1808.18,407.1,1898.66,530.04,1853.42,468.57
1003,100.2,518,car,408.57,390.32,566.29,547.14,487.43,468.73
1003,100.2,544,car,584.17,290.98,671.38,387.25,627.77,339.12
1003,100.2,637,car,76.29,389.99,282.5,539.31,179.4,464.65
1003,100.2,646,car,1494.16,263.94,1592.8,343.93,1543.48,303.93
1003,100.2,649,car,1640.52,278.17,1716.72,347.62,1678.62,312.9
1003,100.2,653,car,522.59,368.32,610.13,458.04,566.36,413.18
1003,100.2,654,car,1798.68,398.6,1885.04,511.66,1841.86,455.13
1003,100.2,522,car,486.25,343.44,602.98,443.29,544.61,393.37
1004,100.3,518,car,411.57,394.08,566.74,547.88,489.15,470.98
1004,100.3,544,car,585.57,293.67,670.78,387.39,628.17,340.53
1004,100.3,637,car,69.94,394.63,275.14,542.27,172.54,468.45
1004,100.3,646,car,1486.21,260.42,1582.1,337.74,1534.16,299.08
1004,100.3,649,car,1625.15,272.55,1703.53,341.85,1664.34,307.2
1004,100.3,653,car,522.36,366.15,609.2,455.64,565.78,410.9
1004,100.3,654,car,1785.19,390.43,1873.88,501.55,1829.54,445.99
1004,100.3,522,car,485.14,337.99,606.51,441.92,545.82,389.96
1004,100.3,622,car,669.92,244.65,745.04,312.28,707.48,278.47
1005,100.4,518,car,413.24,395.79,567.87,548.22,490.55,472.0
1005,100.4,544,car,587.44,297.73,668.81,386.88,628.12,342.3
1005,100.4,637,car,61.15,397.13,270.49,546.89,165.82,472.01
1005,100.4,646,car,1475.79,253.65,1570.34,329.67,1523.06,291.66
1005,100.4,649,car,1614.84,269.08,1690.92,334.48,1652.88,301.78
1005,100.4,653,car,523.53,366.54,608.26,454.27,565.89,410.4
1005,100.4,654,car,1765.13,382.74,1851.77,485.88,1808.45,434.31
1005,100.4,522,car,484.93,335.15,608.83,441.65,546.88,388.4
1006,100.5,518,car,413.32,396.21,568.47,548.48,490.9,472.35
1006,100.5,544,car,588.63,299.87,667.8,386.57,628.21,343.22
1006,100.5,637,car,53.86,399.67,265.98,550.81,159.92,475.24
1006,100.5,646,car,1465.73,248.13,1559.75,323.83,1512.74,285.98
1006,100.5,649,car,1603.32,264.9,1680.34,329.75,1641.83,297.33
1006,100.5,654,car,1742.63,378.93,1825.85,472.82,1784.24,425.88
1006,100.5,522,car,484.34,331.96,609.58,439.74,546.96,385.85
1006,100.5,641,car,575.75,279.21,683.22,386.64,629.48,332.92
1007,100.6,518,car,413.46,396.28,568.92,548.15,491.19,472.21
1007,100.6,544,car,588.69,299.53,668.0,386.48,628.35,343.01
1007,100.6,637,car,47.47,403.81,259.8,554.61,153.63,479.21
1007,100.6,646,car,1458.78,246.58,1547.61,318.02,1503.19,282.3
1007,100.6,649,car,1592.22,258.84,1671.33,323.99,1631.77,291.42
1007,100.6,654,car,1720.29,366.62,1807.95,460.13,1764.12,413.37
1007,100.6,522,car,484.18,330.65,610.3,439.44,547.24,385.04
1007,100.6,641,car,576.86,278.17,681.8,386.59,629.33,332.38
1008,100.7,518,car,414.14,396.15,570.38,548.1,492.26,472.13
1008,100.7,544,car,587.78,298.26,668.46,386.56,628.12,342.41
1008,100.7,637,car,37.92,402.84,257.05,558.8,147.48,480.82
1008,100.7,646,car,1453.38,247.02,1538.03,314.08,1495.7,280.55
1008,100.7,649,car,1578.69,255.56,1657.09,318.62,1617.89,287.09
1008,100.7,654,car,1701.56,355.33,1792.81,448.34,1747.19,401.83
1008,100.7,522,car,484.9,332.46,608.83,439.24,546.87,385.85
1008,100.7,622,car,669.75,241.32,744.89,309.76,707.32,275.54
1009,100.8,518,car,413.16,395.89,569.18,547.73,491.17,471.81
1009,100.8,544,car,585.98,294.97,669.67,386.38,627.82,340.68
1009,100.8,637,car,31.24,405.8,250.26,561.1,140.75,483.45
1009,100.8,646,car,1443.23,237.06,1529.11,304.95,1486.17,271.01
1009,100.8,649,car,1567.55,254.1,1645.07,315.41,1606.31,284.76
1009,100.8,654,car,1680.25,347.01,1772.63,438.12,1726.44,392.57
1009,100.8,522,car,487.8,338.34,606.3,439.5,547.05,388.92
1009,100.8,653,car,524.29,366.63,608.45,454.71,566.37,410.67
1010,100.9,518,car,411.68,396.82,565.88,547.56,488.78,472.19
1010,100.9,544,car,584.47,291.99,670.73,386.31,627.6,339.15
1010,100.9,637,car,28.48,409.16,245.61,562.17,137.05,485.66
1010,100.9,646,car,1434.93,228.42,1524.13,298.93,1479.53,263.68
1010,100.9,649,car,1560.04,252.78,1632.28,308.71,1596.16,280.74
1010,100.9,654,car,1659.58,337.72,1753.33,426.79,1706.46,382.26
1010,100.9,522,car,486.2,341.08,606.76,444.17,546.48,392.63
1010,100.9,653,car,523.81,368.05,607.81,456.86,565.81,412.45
1011,101.0,518,car,411.73,398.0,564.21,547.6,487.97,472.8
1011,101.0,544,car,583.53,289.79,671.94,386.74,627.74,338.27
1011,101.0,637,car,22.45,410.68,241.64,564.1,132.04,487.39
1011,101.0,646,car,1425.81,225.96,1512.58,294.52,1469.2,260.24
1011,101.0,649,car,1554.09,247.43,1624.84,301.77,1589.47,274.6
1011,101.0,654,car,1641.61,331.58,1731.66,413.11,1686.63,372.35
1011,101.0,522,car,485.48,344.03,607.53,448.85,546.51,396.44
1011,101.0,653,car,523.92,368.65,607.92,458.49,565.92,413.57
1012,101.1,518,car,412.13,398.39,563.76,547.65,487.95,473.02
1012,101.1,544,car,583.79,289.79,671.48,386.14,627.63,337.96
1012,101.1,637,car,20.28,414.67,234.81,563.86,127.55,489.26
1012,101.1,646,car,1420.21,224.43,1501.64,288.45,1460.93,256.44
1012,101.1,649,car,1543.09,238.34,1616.67,294.33,1579.88,266.34
1012,101.1,654,car,1625.89,324.38,1714.94,402.09,1670.41,363.24
1012,101.1,522,car,484.98,344.44,608.11,450.64,546.54,397.54
1012,101.1,653,car,524.01,368.95,607.41,458.97,565.71,413.96
1013,101.2,518,car,412.35,397.75,564.96,548.39,488.65,473.07
1013,101.2,544,car,583.81,290.92,671.24,387.13,627.52,339.03
1013,101.2,637,car,12.78,418.48,228.5,567.16,120.64,492.82
1013,101.2,646,car,1414.58,224.55,1491.76,285.29,1453.17,254.92
1013,101.2,649,car,1534.71,233.56,1610.11,290.9,1572.41,262.23
1013,101.2,654,car,1609.17,316.13,1699.01,391.58,1654.09,353.85
1013,101.2,653,car,522.85,367.98,606.29,458.43,564.57,413.21
1014,101.3,518,car,412.46,397.52,565.07,548.53,488.76,473.02
1014,101.3,544,car,583.94,291.44,671.03,387.33,627.49,339.39
1014,101.3,637,car,7.62,421.31,222.32,568.2,114.97,494.76
1014,101.3,646,car,1409.1,222.21,1485.85,282.63,1447.47,252.42
1014,101.3,649,car,1523.31,227.37,1604.48,289.09,1563.89,258.23
1014,101.3,654,car,1589.68,305.9,1687.29,386.86,1638.49,346.38
1014,101.3,653,car,522.67,367.67,605.9,458.27,564.28,412.97
1015,101.4,518,car,410.8,394.09,565.15,547.51,487.98,470.8
1015,101.4,544,car,582.25,289.21,671.95,388.3,627.1,338.76
1015,101.4,637,car,5.07,421.81,219.33,567.74,112.2,494.78
1015,101.4,654,car,1577.03,297.35,1673.83,376.72,1625.43,337.04
1015,101.4,653,car,524.25,368.26,606.31,458.32,565.28,413.29
1016,101.5,518,car,412.03,392.03,568.19,547.08,490.11,469.56
1016,101.5,544,car,582.12,287.79,673.19,388.55,627.66,338.17
1016,101.5,637,car,0.0,421.03,216.91,571.77,108.45,496.4
1016,101.5,654,car,1564.19,293.66,1653.47,365.46,1608.83,329.56
1016,101.5,653,car,524.95,365.77,606.63,456.21,565.79,410.99
1016,101.5,522,car,487.11,340.22,605.65,442.0,546.38,391.11
1016,101.5,646,car,1396.6,212.72,1467.6,268.07,1432.1,240.39
1017,101.6,518,car,413.36,393.89,569.1,547.68,491.23,470.79
1017,101.6,544,car,583.7,289.44,672.86,388.53,628.28,338.98
1017,101.6,637,car,0.0,421.46,212.94,574.81,106.47,498.13
1017,101.6,654,car,1550.56,286.21,1641.33,358.66,1595.94,322.44
1018,101.7,518,car,413.6,394.98,569.18,547.76,491.39,471.37
1018,101.7,544,car,585.31,291.47,672.06,388.29,628.69,339.88
1018,101.7,637,car,0.0,424.69,210.65,580.51,105.33,502.6
1018,101.7,654,car,1539.51,283.75,1626.58,351.8,1583.04,317.78
1018,101.7,522,car,487.97,336.35,607.04,437.79,547.5,387.07
1018,101.7,646,car,1381.18,209.04,1447.64,260.86,1414.41,234.95
1019,101.8,518,car,413.61,395.6,569.48,547.85,491.55,471.73
1019,101.8,544,car,585.88,291.25,672.0,387.95,628.94,339.6
1019,101.8,637,car,0.0,425.26,207.94,583.89,103.97,504.58
1019,101.8,654,car,1525.35,279.11,1612.18,345.16,1568.77,312.14
1019,101.8,522,car,488.05,335.33,607.83,436.79,547.94,386.06
1019,101.8,646,car,1372.06,203.46,1442.38,258.34,1407.22,230.9
1020,101.9,518,car,413.14,393.89,571.07,547.52,492.11,470.7
1020,101.9,544,car,586.32,291.34,671.81,387.79,629.06,339.56
1020,101.9,637,car,0.0,431.04,200.9,586.76,100.45,508.9
1020,101.9,654,car,1512.03,272.95,1600.86,339.58,1556.44,306.26
1020,101.9,522,car,487.96,334.52,608.42,436.01,548.19,385.26
1020,101.9,646,car,1367.28,199.28,1436.02,252.52,1401.65,225.9
1021,102.0,518,car,413.05,395.23,570.41,547.64,491.73,471.44
1021,102.0,544,car,586.73,291.94,671.51,387.91,629.12,339.92
1021,102.0,637,car,0.0,431.82,193.86,588.31,96.93,510.06
1021,102.0,654,car,1500.81,261.72,1596.28,333.62,1548.54,297.67
1021,102.0,522,car,487.44,334.44,608.62,436.12,548.03,385.28
1021,102.0,646,car,1361.1,193.83,1431.32,249.16,1396.21,221.49
1022,102.1,518,car,412.49,394.11,572.05,548.49,492.27,471.3
1022,102.1,544,car,585.81,290.8,671.8,388.29,628.8,339.55
1022,102.1,637,car,0.0,433.87,191.45,599.67,95.73,516.77
1022,102.1,654,car,1491.51,257.78,1582.67,325.92,1537.09,291.85
1022,102.1,646,car,1352.7,187.03,1428.79,247.95,1390.75,217.49
1023,102.2,518,car,410.64,394.14,569.65,548.5,490.15,471.32
1023,102.2,544,car,584.24,287.1,673.15,388.04,628.7,337.57
1023,102.2,637,car,0.0,440.18,181.97,605.73,90.98,522.95
1023,102.2,654,car,1480.3,252.72,1573.02,321.33,1526.66,287.02
1023,102.2,646,car,1347.7,180.28,1427.0,244.8,1387.35,212.54
1023,102.2,653,car,526.71,364.71,606.95,454.9,566.83,409.81
1023,102.2,522,car,488.67,343.87,604.6,440.28,546.64,392.08
1024,102.3,518,car,409.05,392.37,568.11,547.71,488.58,470.04
1024,102.3,544,car,583.49,286.75,673.21,388.57,628.35,337.66
1024,102.3,637,car,0.0,443.83,168.74,603.7,84.37,523.76
1024,102.3,654,car,1468.29,246.5,1562.0,315.16,1515.14,280.83
1024,102.3,646,car,1345.53,178.9,1424.38,242.57,1384.96,210.74
1024,102.3,653,car,527.12,366.04,606.28,456.25,566.7,411.14
1024,102.3,522,car,488.32,347.48,604.25,443.5,546.28,395.49
1025,102.4,518,car,409.47,394.09,566.33,548.13,487.9,471.11
1025,102.4,544,car,584.39,288.67,672.63,388.61,628.51,338.64
1025,102.4,637,car,0.0,446.19,154.02,599.67,77.01,522.93
1025,102.4,654,car,1452.02,232.94,1553.13,308.07,1502.57,270.5
1025,102.4,653,car,526.37,366.26,605.73,457.46,566.05,411.86
1025,102.4,522,car,488.17,347.88,607.06,446.75,547.61,397.32
1026,102.5,518,car,409.78,394.85,564.95,547.99,487.37,471.42
1026,102.5,544,car,585.58,291.18,671.89,388.55,628.74,339.86
1026,102.5,637,car,0.0,450.82,138.59,594.11,69.3,522.47
1026,102.5,654,car,1442.83,219.73,1548.87,300.37,1495.85,260.05
1026,102.5,653,car,525.76,365.92,605.3,457.92,565.53,411.92
1026,102.5,522,car,488.28,347.24,608.36,447.55,548.32,397.39
1027,102.6,518,car,410.06,395.11,564.04,547.8,487.05,471.45
1027,102.6,544,car,585.27,290.96,672.06,388.77,628.66,339.87
1027,102.6,637,car,0.0,456.39,124.02,592.01,62.01,524.2
1027,102.6,654,car,1430.88,207.43,1542.58,294.47,1486.73,250.95
1027,102.6,653,car,525.78,366.08,604.9,458.05,565.34,412.07
1027,102.6,522,car,488.41,347.56,608.12,447.75,548.27,397.65
1028,102.7,518,car,410.25,394.31,564.64,547.92,487.44,471.12
1028,102.7,544,car,583.82,287.74,673.14,388.59,628.48,338.16
1028,102.7,637,car,0.0,460.16,106.99,592.46,53.5,526.31
1028,102.7,654,car,1421.38,202.86,1529.07,288.53,1475.22,245.7
1028,102.7,653,car,527.65,367.16,604.45,457.02,566.05,412.09
1029,102.8,518,car,410.42,393.76,565.19,548.14,487.8,470.95
1029,102.8,544,car,583.67,287.25,673.19,388.36,628.43,337.81
1029,102.8,654,car,1417.38,199.95,1514.29,277.24,1465.84,238.59
1030,102.9,518,car,411.84,393.29,567.93,548.68,489.88,470.99
1030,102.9,544,car,584.47,287.25,673.77,388.38,629.12,337.82
1030,102.9,654,car,1411.0,198.86,1505.51,275.31,1458.26,237.08
1031,103.0,518,car,412.78,394.21,568.59,548.7,490.69,471.46
1031,103.0,544,car,585.81,290.27,672.46,388.57,629.14,339.42
1031,103.0,654,car,1408.34,198.33,1493.73,267.73,1451.04,233.03
1032,103.1,518,car,412.53,394.41,568.69,548.78,490.61,471.6
1032,103.1,544,car,586.1,290.98,671.64,388.27,628.87,339.62
1032,103.1,654,car,1405.92,200.32,1484.08,263.71,1445.0,232.01
1033,103.2,518,car,412.27,394.51,568.98,548.98,490.62,471.74
1033,103.2,544,car,585.9,290.99,671.35,388.36,628.63,339.68
1033,103.2,654,car,1395.63,190.43,1482.56,262.57,1439.09,226.5
1034,103.3,518,car,412.24,394.34,569.71,549.31,490.98,471.82
1034,103.3,544,car,586.59,292.48,670.8,388.35,628.7,340.42
1034,103.3,654,car,1391.14,188.97,1471.95,256.86,1431.55,222.91
1035,103.4,518,car,411.69,395.02,568.26,549.26,489.97,472.14
1035,103.4,544,car,584.52,288.88,671.96,388.29,628.24,338.58
1035,103.4,654,car,1389.16,186.44,1466.58,252.34,1427.87,219.39
1035,103.4,653,car,527.36,365.3,605.2,457.19,566.28,411.24
1036,103.5,518,car,409.94,391.07,568.14,547.75,489.04,469.41
1036,103.5,544,car,584.31,288.39,671.94,387.75,628.13,338.07
1036,103.5,654,car,1381.91,185.81,1459.48,252.17,1420.7,218.99
1036,103.5,653,car,528.75,366.19,605.51,457.72,567.13,411.96
1036,103.5,522,car,486.08,346.68,607.09,447.99,546.59,397.33
1037,103.6,518,car,410.08,391.26,567.13,547.42,488.6,469.34
1037,103.6,544,car,583.55,287.74,672.15,388.17,627.85,337.96
1037,103.6,654,car,1369.69,175.51,1454.7,249.36,1412.19,212.43
1037,103.6,653,car,530.14,367.72,605.15,457.93,567.64,412.83
1037,103.6,688,car,684.08,186.17,774.94,244.22,729.51,215.2
1038,103.7,518,car,410.94,393.7,564.71,546.99,487.83,470.34
1038,103.7,544,car,583.73,287.88,672.21,388.06,627.97,337.97
1038,103.7,654,car,1365.96,173.67,1450.43,247.56,1408.19,210.61
1038,103.7,653,car,529.05,367.52,604.4,458.52,566.73,413.02
1038,103.7,688,car,684.18,186.33,774.51,244.01,729.34,215.17
1039,103.8,518,car,411.0,394.36,563.18,546.55,487.09,470.46
1039,103.8,544,car,583.94,288.19,672.36,388.12,628.15,338.15
1039,103.8,654,car,1364.81,170.08,1445.05,241.33,1404.93,205.71
1039,103.8,653,car,529.35,367.76,604.48,458.91,566.91,413.33
1039,103.8,688,car,683.22,186.58,774.05,244.51,728.64,215.55
1039,103.8,522,car,486.64,348.92,607.05,449.99,546.84,399.46
1040,103.9,518,car,411.52,395.35,562.25,546.4,486.89,470.87
1040,103.9,544,car,583.89,288.55,672.24,388.18,628.06,338.36
1040,103.9,654,car,1362.04,169.75,1438.39,237.68,1400.21,203.71
1040,103.9,653,car,529.64,367.91,604.46,459.04,567.05,413.48
1040,103.9,688,car,681.82,186.78,772.41,244.5,727.12,215.64
1040,103.9,522,car,486.56,348.77,607.08,450.21,546.82,399.49
1041,104.0,518,car,411.44,395.2,562.29,546.71,486.87,470.95
1041,104.0,544,car,583.58,287.57,672.95,388.26,628.27,337.92
1041,104.0,654,car,1356.69,167.51,1433.49,236.06,1395.09,201.78
1041,104.0,653,car,531.19,369.3,604.28,458.74,567.74,414.02
1041,104.0,688,car,681.87,186.67,772.35,244.34,727.11,215.51
1041,104.0,693,car,1816.31,298.79,1909.42,461.2,1862.87,379.99
1042,104.1,518,car,411.79,393.34,564.62,546.94,488.2,470.14
1042,104.1,544,car,585.34,290.73,671.47,387.59,628.41,339.16
1042,104.1,654,car,1355.37,168.22,1429.87,234.77,1392.62,201.5
1042,104.1,653,car,527.38,365.82,602.5,457.07,564.94,411.44
